product_id,product_name,business_category,target_market,deployment_type,api_count,integration_count,supported_platforms,tech_stack,database_type,base_price_monthly,price_per_user,min_users,contract_length_months,free_trial_days,avg_response_time_ms,uptime_percentage,max_concurrent_users,storage_limit_gb,data_processing_limit_gb,support_channels_count,onboarding_time_days,sla_response_time_hrs,training_hours_included,custom_development_available
PROD_001,Marketing_1841,Marketing Automation,Enterprise,On-Premise,40.0,39.0,"Web,Mobile","Python,React,Redis",NoSQL,431.09,51.67,30.0,3.0,7.0,82.0,99.78,9753.0,1099.0,3459.0,5.0,13.0,4.1,5.0,False
PROD_002,Marketing_4523,Marketing Automation,SMB,Cloud,37.74946233815862,38.80122756218915,"Web,Mobile","Java,React,MySQL",NoSQL,391.335693059382,55.89697344365938,27.553168318127593,3.2320787174347645,7.104446518284069,80.47314618638343,102.64734135734491,9974.069306645499,1066.18083598153,3677.0257764198013,5.072530380366588,13.269809107268953,4.144525979590997,4.542271348305943,False
PROD_003,Security_2488,Security & Compliance,SMB,Cloud,57.0,23.0,"Web,Mobile,Desktop","Java,Python,Elasticsearch",NoSQL,661.19,77.97,1.0,6.0,7.0,402.0,99.21,9290.0,776.0,2369.0,6.0,15.0,43.7,21.0,True
PROD_004,Collaboration_1557,Collaboration & Communication,Enterprise,On-Premise,37.0,55.0,"Web,Desktop","Java,Angular,MySQL",Graph,142.68,16.13,15.0,1.0,14.0,101.0,99.98,4372.0,200.0,6886.0,5.0,34.0,27.6,14.0,False
PROD_005,Analytics_1275,Analytics & BI,SMB,Hybrid,27.0,20.0,Web,"Python,R,PostgreSQL",Hybrid,346.57,55.33,50.0,36.0,0.0,228.0,99.14,2971.0,1721.0,1409.0,3.0,23.0,45.0,21.0,False
PROD_006,DevOps_2669,DevOps & Infrastructure,Startup,On-Premise,31.0,30.0,"Web,Desktop","Go,Python,Kubernetes",NoSQL,540.62,44.54,35.0,6.0,30.0,330.0,99.94,3459.0,2889.0,2485.0,6.0,3.0,10.8,27.0,False
PROD_007,DevOps_1051,DevOps & Infrastructure,Enterprise,On-Premise,32.42148270159621,31.287268838229583,"Web,Mobile,Desktop","Go,Python,Kubernetes",Graph,510.2586041995236,42.78414909360194,36.48700461105362,5.48705962769533,28.956622917438565,338.9244118835685,96.42278574705371,3229.902004987527,2882.3059321103483,2726.395893456765,6.58018382313554,2.8687145240036758,10.894635079966049,25.089055764456916,False
PROD_008,Analytics_3078,Analytics & BI,Startup,Cloud,27.92618791728749,19.50295824463264,Web,"Java,Python,Hadoop",Hybrid,327.0884247074149,54.63253565326568,54.28697952327675,37.04554451760869,0.0,213.25598264520647,99.26793764177725,2922.5586768856874,1651.0081724912018,1439.1527703706818,3.115793446268225,23.956853834667548,47.66540127697342,20.127303860884822,False
PROD_009,Marketing_6380,Marketing Automation,SMB,Hybrid,23.0,30.0,"Web,Desktop","Node.js,Vue,Cassandra",Graph,218.28,23.3,20.0,6.0,30.0,78.0,99.27,8141.0,498.0,4021.0,3.0,22.0,24.6,8.0,False
PROD_010,Marketing_1373,Marketing Automation,SMB,Hybrid,28.226162269445247,31.057686069460193,"Web,Desktop","Python,React,Redis",Hybrid,189.9835800889442,22.248419791540545,21.844677864703463,6.164235896166596,26.79451352110781,67.81652398025712,75.58935899551386,8437.875160263604,610.3223536962462,3098.5560805182613,3.591094850208357,24.551180150487316,17.79664367044723,8.47073587642977,True
PROD_011,Security_5689,Security & Compliance,Enterprise,Hybrid,54.22949149709977,22.32629890511565,"Web,Mobile","Go,React,PostgreSQL",Graph,700.4957787331332,81.53659170573061,1.0895165742236117,6.37595930047135,7.137309914143838,388.20563328526384,106.24660587064425,9316.15621854591,780.9440497695709,2306.201764964842,6.428501849390061,15.566500658163019,41.447969645973316,18.995237171763957,False
PROD_012,Security_5140,Security & Compliance,Startup,On-Premise,35.0,11.0,Web,"Java,Python,Elasticsearch",NoSQL,398.8,48.7,0.0,36.0,14.0,109.0,99.52,6588.0,660.0,350.0,4.0,17.0,20.4,2.0,True
PROD_013,Security_5084,Security & Compliance,Startup,On-Premise,44.66443188729532,10.570823375652616,"Web,Mobile","Python,Node.js,Redis",Graph,517.4601942769954,60.32909211715565,0.0,36.27685490800432,18.009167607767658,117.81049414903498,101.55859755628694,8215.229478318508,647.5413485053433,366.67589555559454,4.89464947193471,17.69649222690408,24.854221821414022,1.5601731399579823,False
PROD_014,Security_8465,Security & Compliance,Startup,Hybrid,34.0,23.0,"Web,Mobile,Desktop","Python,Node.js,Redis",NoSQL,365.18,46.87,7.0,36.0,0.0,613.0,99.35,4121.0,461.0,133.0,3.0,20.0,34.5,8.0,True
PROD_015,Marketing_1706,Marketing Automation,Enterprise,Cloud,49.0,63.0,Web,"Python,React,Redis",NoSQL,406.72,46.37,15.0,36.0,0.0,189.0,99.02,2711.0,786.0,4048.0,6.0,5.0,13.6,41.0,True
PROD_016,Collaboration_1372,Collaboration & Communication,SMB,On-Premise,37.92156582520263,52.33699119385588,"Web,Mobile,Desktop","Java,Angular,MySQL",SQL,138.23529386625518,15.214353132016148,14.677860816214348,0.9831624279229679,13.124543267524281,108.1988590631651,103.85588560508243,4452.267335727597,208.55667063334664,6561.049553745152,4.758734432864259,32.393767479902245,26.332204830174316,13.016055845003514,False
PROD_017,Analytics_6545,Analytics & BI,SMB,Hybrid,12.0,16.0,"Web,Mobile,Desktop","Python,Scala,Spark",Graph,448.17,31.38,20.0,12.0,7.0,497.0,99.73,911.0,1424.0,3908.0,4.0,20.0,4.2,26.0,True
PROD_018,Marketing_9840,Marketing Automation,Startup,Hybrid,21.0,26.0,Web,"Java,React,MySQL",Hybrid,181.04,16.85,0.0,1.0,14.0,96.0,99.81,1933.0,242.0,200.0,4.0,12.0,20.8,24.0,False
PROD_019,CRM_1024,CRM & Sales,Startup,On-Premise,30.0,20.0,"Web,Mobile","Node.js,Vue,MongoDB",Hybrid,46.95,10.09,35.0,1.0,0.0,491.0,99.25,592.0,227.0,2194.0,2.0,3.0,40.6,2.0,True
PROD_020,Security_1634,Security & Compliance,SMB,Hybrid,58.0,20.0,Web,"Python,Node.js,Redis",SQL,516.13,93.91,20.0,3.0,7.0,416.0,99.78,5340.0,464.0,603.0,3.0,29.0,13.7,35.0,False
PROD_021,Collaboration_6775,Collaboration & Communication,Startup,Hybrid,15.0,14.0,"Web,Desktop","Node.js,React,MongoDB",NoSQL,90.68,7.9,35.0,1.0,14.0,385.0,99.9,3042.0,40.0,3171.0,2.0,19.0,14.9,17.0,True
PROD_022,Security_1626,Security & Compliance,Startup,On-Premise,25.0,13.0,"Web,Mobile","Go,React,PostgreSQL",NoSQL,456.78,69.39,3.0,3.0,30.0,177.0,99.7,5996.0,367.0,1894.0,4.0,1.0,33.5,17.0,False
PROD_023,Security_1940,Security & Compliance,Startup,On-Premise,41.0,11.0,Web,"Java,Python,Elasticsearch",Graph,375.3,43.27,7.0,1.0,14.0,324.0,99.03,3809.0,649.0,987.0,4.0,2.0,4.8,9.0,False
PROD_024,Security_6419,Security & Compliance,SMB,Hybrid,33.0,24.0,"Web,Mobile,Desktop","Go,React,PostgreSQL",Hybrid,499.18,55.74,1.0,24.0,0.0,126.0,99.02,8285.0,737.0,2192.0,4.0,7.0,15.6,13.0,False
PROD_025,CRM_3642,CRM & Sales,Enterprise,On-Premise,30.92593681973248,21.418262616761798,"Web,Mobile","Python,JavaScript,React",NoSQL,47.62402835252959,9.652335230198974,37.65473630227818,1.0736183596978268,0.0,482.4689280968967,90.18583661974847,586.3815718185755,225.40867585546044,2180.303747505625,2.1990676674417275,2.8633053969101097,40.38078631740667,1.9175833620298148,True
PROD_026,DevOps_7782,DevOps & Infrastructure,Enterprise,Cloud,51.0,44.0,Web,"Java,Docker,Jenkins",NoSQL,701.66,103.49,15.0,1.0,30.0,229.0,99.34,14318.0,5496.0,2654.0,4.0,2.0,11.0,25.0,False
PROD_027,DevOps_7227,DevOps & Infrastructure,Startup,Hybrid,40.862410126630316,40.1331641854543,"Web,Desktop","Go,Python,Kubernetes",SQL,691.8625692622279,79.52255124253904,13.053007713650505,1.2055423285440856,24.752313517039177,253.06059487038655,103.91065601618165,14997.006524062592,5955.338289880884,2428.9936589941485,4.284394410036355,2.033053787273765,10.739262890679147,29.140835114143336,True
PROD_028,Marketing_8251,Marketing Automation,Startup,Cloud,17.0,21.0,"Web,Mobile,Desktop","Node.js,Vue,Cassandra",Hybrid,190.49,16.61,3.0,36.0,14.0,684.0,99.17,1677.0,492.0,1497.0,3.0,1.0,14.1,5.0,False
PROD_029,DevOps_6583,DevOps & Infrastructure,Startup,Hybrid,43.0,20.0,Web,"Java,Docker,Jenkins",Graph,551.78,55.42,3.0,36.0,30.0,673.0,99.6,6176.0,2175.0,1604.0,5.0,6.0,30.2,11.0,False
PROD_030,DevOps_6697,DevOps & Infrastructure,Startup,Hybrid,38.0,18.0,"Web,Mobile","Go,Python,Kubernetes",Hybrid,219.07,53.36,0.0,12.0,7.0,294.0,99.72,3369.0,3103.0,651.0,2.0,5.0,25.9,24.0,False
PROD_031,Collaboration_6285,Collaboration & Communication,SMB,Cloud,10.993908878320628,10.221596672734922,Web,"Java,Angular,MySQL",NoSQL,102.5166120668049,8.11604376943962,31.103657373742976,1.238462882477541,16.05743815746924,322.0025129741086,101.12443701143285,3177.1026853329035,29.5117028345214,3075.112334082686,2.066416098469433,23.723353501043636,14.926648659328285,13.148643508694667,True
PROD_032,CRM_1137,CRM & Sales,Enterprise,On-Premise,73.0,30.0,"Web,Mobile","Node.js,Vue,MongoDB",Graph,265.25,32.76,15.0,6.0,0.0,293.0,99.22,4124.0,243.0,552.0,6.0,29.0,6.4,9.0,False
PROD_033,Analytics_6876,Analytics & BI,Startup,On-Premise,12.560341087367739,17.278588063888176,Web,"Python,Scala,Spark",Hybrid,318.51713065861225,33.74641293387262,15.403567441639016,13.439280976245051,8.914782630083124,427.86422349305377,102.31554631610614,712.9384901214556,1193.6602854892926,4813.351785281091,3.201225552849393,22.358280283508694,4.111423614052375,26.196176886284587,True
PROD_034,Collaboration_6811,Collaboration & Communication,Enterprise,Hybrid,28.0,56.0,"Web,Mobile","Node.js,React,MongoDB",SQL,139.59,12.18,30.0,3.0,0.0,178.0,99.14,8507.0,208.0,5337.0,6.0,37.0,22.8,23.0,True
PROD_035,Analytics_8433,Analytics & BI,SMB,On-Premise,27.0,13.0,Web,"Java,Python,Hadoop",Graph,256.59,46.9,1.0,1.0,14.0,232.0,99.11,1054.0,1959.0,1808.0,2.0,10.0,13.5,23.0,False
PROD_036,Collaboration_8513,Collaboration & Communication,Enterprise,Cloud,51.0,59.0,"Web,Desktop","Java,Angular,MySQL",NoSQL,97.33,20.75,30.0,12.0,14.0,229.0,99.68,5722.0,106.0,3678.0,3.0,9.0,24.4,16.0,False
PROD_037,CRM_4512,CRM & Sales,Startup,Cloud,67.403777614922,34.07786753437344,"Web,Desktop","Node.js,Vue,MongoDB",Hybrid,297.5097177266784,33.04530020890052,12.445992442004956,4.747591637367286,0.0,267.59389084976505,91.8765431606224,4169.342845380052,275.23461777484056,545.756500293675,6.248309518551583,29.634180870899378,5.490991511886758,10.994205146614709,False
PROD_038,CRM_8912,CRM & Sales,Startup,Hybrid,27.0,20.0,"Web,Desktop","Python,JavaScript,React",SQL,125.66,7.05,0.0,12.0,30.0,199.0,99.22,5526.0,167.0,1685.0,2.0,10.0,62.7,11.0,False
PROD_039,Security_5964,Security & Compliance,Startup,Cloud,30.0,20.0,"Web,Mobile,Desktop","Go,React,PostgreSQL",SQL,546.85,45.61,7.0,3.0,0.0,644.0,99.84,1556.0,263.0,3007.0,4.0,14.0,38.0,11.0,True
PROD_040,Security_8394,Security & Compliance,Startup,On-Premise,23.0,12.0,"Web,Desktop","Go,React,PostgreSQL",Hybrid,566.6,60.01,0.0,3.0,30.0,240.0,99.01,5715.0,224.0,1519.0,6.0,20.0,67.7,1.0,False
PROD_041,DevOps_3336,DevOps & Infrastructure,Startup,On-Premise,47.0,30.0,"Web,Mobile","Java,Docker,Jenkins",NoSQL,380.3,32.66,0.0,12.0,30.0,92.0,99.79,4082.0,3430.0,2712.0,3.0,3.0,54.8,25.0,True
PROD_042,Security_8151,Security & Compliance,Startup,Cloud,31.0,13.0,"Web,Mobile,Desktop","Python,Node.js,Redis",Graph,456.91,35.02,7.0,3.0,7.0,711.0,99.29,4904.0,652.0,449.0,2.0,15.0,58.9,4.0,False
PROD_043,Collaboration_8013,Collaboration & Communication,SMB,On-Premise,21.0,33.0,"Web,Mobile","Java,Angular,MySQL",SQL,131.08,7.14,10.0,12.0,7.0,350.0,99.04,6796.0,115.0,4245.0,3.0,8.0,23.9,14.0,False
PROD_044,Collaboration_5035,Collaboration & Communication,SMB,Cloud,17.0,39.0,Web,"Python,Vue,PostgreSQL",Graph,52.93,10.8,1.0,1.0,30.0,422.0,99.66,7223.0,153.0,3369.0,5.0,24.0,15.9,24.0,False
PROD_045,DevOps_3365,DevOps & Infrastructure,SMB,Cloud,62.0,36.0,"Web,Mobile,Desktop","Python,Terraform,AWS",SQL,590.95,43.04,50.0,36.0,0.0,156.0,99.34,6115.0,4579.0,1413.0,5.0,9.0,20.9,37.0,True
PROD_046,Security_6351,Security & Compliance,Startup,Cloud,17.0,17.0,"Web,Mobile,Desktop","Python,Node.js,Redis",Hybrid,573.61,51.99,14.0,3.0,30.0,426.0,99.13,1558.0,628.0,1483.0,6.0,15.0,63.6,11.0,True
PROD_047,Collaboration_4723,Collaboration & Communication,Startup,Hybrid,17.0,27.0,Web,"Java,Angular,MySQL",Hybrid,75.32,9.82,14.0,6.0,7.0,643.0,99.08,6588.0,72.0,245.0,2.0,20.0,11.6,2.0,True
PROD_048,Collaboration_3484,Collaboration & Communication,Enterprise,Cloud,43.0,55.0,Web,"Python,Vue,PostgreSQL",Hybrid,148.77,18.43,7.0,36.0,14.0,52.0,99.27,1128.0,223.0,2001.0,4.0,39.0,31.9,3.0,True
PROD_049,Marketing_4562,Marketing Automation,Enterprise,Hybrid,39.0,35.0,"Web,Desktop","Java,React,MySQL",SQL,339.79,55.59,30.0,6.0,0.0,33.0,99.04,13191.0,396.0,6964.0,4.0,42.0,19.6,51.0,False
PROD_050,CRM_2993,CRM & Sales,SMB,On-Premise,47.0,26.0,Web,"Java,Angular,PostgreSQL",Graph,161.68,15.1,20.0,1.0,0.0,179.0,99.28,3103.0,286.0,3474.0,5.0,29.0,11.3,26.0,True
PROD_051,Security_1225,Security & Compliance,Enterprise,Hybrid,64.0,24.0,"Web,Mobile","Java,Python,Elasticsearch",NoSQL,1305.01,120.12,75.0,3.0,14.0,118.0,99.33,178.0,1337.0,6760.0,2.0,34.0,28.2,32.0,True
PROD_052,Security_6673,Security & Compliance,Enterprise,Cloud,46.0,27.0,"Web,Mobile","Python,Node.js,Redis",Hybrid,1172.8,120.36,7.0,36.0,7.0,297.0,99.29,4121.0,1179.0,6282.0,6.0,27.0,5.5,22.0,False
